,maxtempC,mintempC,uvIndex,HeatIndexC,WindGustKmph,humidity,tempC,windspeedKmph,Brent_Prices,Henry_Hub_Price,WTI_Prices,elec_price
2021-08-25 17:00:00,22,13,5,22,29,53,21,19,70.75526194344415,4.037283515394968,67.5978183540201,81.1
2021-08-25 18:00:00,22,13,5,20,31,58,20,19,70.68325875493065,4.039935876537691,67.55092638428393,90.79
2021-08-25 19:00:00,22,13,5,19,32,62,19,19,70.61929177480523,4.0432620451378405,67.51119753045883,94.24
2021-08-25 20:00:00,22,13,5,19,32,65,18,19,70.56336100306795,4.047262021195418,67.47863179254486,96.0
2021-08-25 21:00:00,22,13,5,18,32,69,18,19,70.5154664397188,4.051935804710422,67.45322917054199,91.91
2021-08-25 22:00:00,22,13,5,17,31,73,17,20,70.47560808475772,4.0572833956828545,67.43498966445023,81.73
2021-08-25 23:00:00,22,13,5,17,30,76,17,20,70.44378593818482,4.063304794112713,67.42391327426955,74.31
2021-08-26 00:00:00,18,13,4,16,30,79,16,20,70.42,4.07,67.42,74.1
2021-08-26 01:00:00,18,13,4,15,31,80,15,21,70.4042502702033,4.077369013344715,67.42324984164154,71.05
2021-08-26 02:00:00,18,13,4,15,32,81,15,22,70.39653674879473,4.085411834146856,67.43366279919418,70.98
2021-08-26 03:00:00,18,13,4,14,33,82,14,23,70.39685943577426,4.094128462406426,67.45123887265794,69.95
2021-08-26 04:00:00,18,13,4,14,31,83,14,21,70.40521833114192,4.103518898123422,67.4759780620328,71.95
2021-08-26 05:00:00,18,13,4,13,29,84,13,20,70.42161343489771,4.113583141297846,67.50788036731875,78.1
2021-08-26 06:00:00,18,13,4,13,27,86,13,18,70.44604474704161,4.124321191929697,67.5469457885158,96.07
2021-08-26 07:00:00,18,13,4,14,26,79,14,19,70.47851226757362,4.135733050018976,67.59317432562398,112.0
2021-08-26 08:00:00,18,13,4,15,25,72,15,20,70.51901599649375,4.147818715565682,67.64656597864324,124.65
2021-08-26 09:00:00,18,13,4,17,24,65,17,20,70.56755593380201,4.160578188569817,67.70712074757363,113.35
2021-08-26 10:00:00,18,13,4,17,27,62,17,23,70.6241320794984,4.1740114690313765,67.7748386324151,104.23
2021-08-26 11:00:00,18,13,4,18,31,58,18,25,70.68874443358287,4.188118556950365,67.84971963316767,102.35
2021-08-26 12:00:00,18,13,4,18,35,55,18,27,70.76139299605549,4.202899452326781,67.93176374983136,100.15
2021-08-26 13:00:00,18,13,4,18,33,55,18,26,70.84207776691622,4.21777896642088,68.01656114774738,91.62
2021-08-26 14:00:00,18,13,4,18,31,55,18,25,70.93079874616507,4.23218191049292,68.099701992257,85.56
2021-08-26 15:00:00,18,13,4,18,30,55,18,23,71.02755593380202,4.246108284542898,68.18118628336018,82.22
2021-08-26 16:00:00,18,13,4,17,27,56,17,21,71.1323493298271,4.259558088570817,68.26101402105694,79.85
2021-08-26 17:00:00,18,13,4,17,24,57,17,19,71.2451789342403,4.272531322576676,68.33918520534729,91.21
2021-08-26 18:00:00,18,13,4,17,22,59,17,16,71.36604474704163,4.2850279865604755,68.41569983623121,100.91
2021-08-26 19:00:00,18,13,4,16,23,61,16,16,71.49494676823106,4.297048080522212,68.49055791370873,107.63
2021-08-26 20:00:00,18,13,4,15,23,64,15,16,71.63188499780861,4.30859160446189,68.56375943777982,109.0
2021-08-26 21:00:00,18,13,4,14,24,67,14,17,71.77685943577428,4.3196585583795075,68.6353044084445,102.91
2021-08-26 22:00:00,18,13,4,13,25,73,13,16,71.92987008212806,4.330248942275066,68.70519282570274,95.92
2021-08-26 23:00:00,18,13,4,13,26,78,13,16,72.09091693686997,4.340362756148563,68.77342468955457,87.04
2021-08-27 00:00:00,13,6,4,12,28,84,12,16,72.26,4.35,68.84,87.12
2021-08-27 01:00:00,13,6,4,12,29,84,12,17,72.26,4.359160673829376,68.90491875703898,80.72
2021-08-27 02:00:00,13,6,4,12,30,83,12,18,72.26,4.367844777636693,68.96818096067156,79.74
2021-08-27 03:00:00,13,6,4,12,31,83,12,19,72.26,4.376052311421949,69.02978661089772,78.48
2021-08-27 04:00:00,13,6,4,11,30,85,11,20,72.26,4.383783275185145,69.08973570771747,78.09
2021-08-27 05:00:00,13,6,4,11,30,88,11,20,72.26,4.391037668926281,69.14802825113078,83.98
2021-08-27 06:00:00,13,6,4,11,30,91,11,20,72.26,4.397815492645357,69.20466424113768,101.63
2021-08-27 07:00:00,13,6,4,11,30,92,11,20,72.26,4.404116746342372,69.25964367773814,113.0
2021-08-27 08:00:00,13,6,4,11,30,92,11,21,72.26,4.409941430017328,69.31296656093222,117.19
2021-08-27 09:00:00,13,6,4,11,30,93,11,21,72.26,4.415289543670223,69.36463289071985,108.97
2021-08-27 10:00:00,13,6,4,12,27,92,12,19,72.26,4.420161087301057,69.41464266710108,104.82
2021-08-27 11:00:00,13,6,4,12,24,92,12,17,72.26,4.424556060909832,69.46299589007587,102.54
2021-08-27 12:00:00,13,6,4,13,21,91,13,15,72.26,4.428474464496547,69.50969255964426,99.59
2021-08-27 13:00:00,13,6,4,13,16,91,13,12,72.26,4.431916298061201,69.55473267580624,91.9
2021-08-27 14:00:00,13,6,4,13,12,91,13,9,72.26,4.4348815616037935,69.59811623856176,84.31
2021-08-27 15:00:00,13,6,4,13,8,91,13,6,72.26,4.437370255124328,69.6398432479109,82.32
2021-08-27 16:00:00,13,6,4,13,8,91,12,6,72.26,4.439382378622802,69.6799137038536,84.8
2021-08-27 17:00:00,13,6,4,13,8,90,11,6,72.26,4.4409179320992145,69.71832760638989,96.6
2021-08-27 18:00:00,13,6,4,14,8,89,11,6,72.26,4.4419769155535676,69.75508495551975,104.8
2021-08-27 19:00:00,13,6,4,12,10,91,9,6,72.26,4.442559328985861,69.7901857512432,113.74
2021-08-27 20:00:00,13,6,4,10,12,93,7,7,72.26,4.442665172396093,69.82362999356025,113.07
2021-08-27 21:00:00,13,6,4,9,14,95,6,8,72.26,4.442294445784266,69.85541768247083,104.8
2021-08-27 22:00:00,13,6,4,9,13,95,7,7,72.26,4.441447149150378,69.88554881797504,99.9
2021-08-27 23:00:00,13,6,4,10,11,95,9,6,72.26,4.4401232824944294,69.9140234000728,89.67
2021-08-28 00:00:00,19,10,4,11,10,95,11,5,72.26,4.438322845816421,69.94084142876417,88.75
2021-08-28 01:00:00,19,10,4,10,11,95,10,6,72.26,4.436045839116352,69.9660029040491,81.31
2021-08-28 02:00:00,19,10,4,10,12,96,10,6,72.26,4.433292262394224,69.9895078259276,77.7
2021-08-28 03:00:00,19,10,4,10,13,97,10,6,72.26,4.430062115650035,70.0113561943997,76.12
2021-08-28 04:00:00,19,10,4,10,12,96,10,6,72.26,4.426355398883786,70.03154800946538,77.07
2021-08-28 05:00:00,19,10,4,10,11,96,10,6,72.26,4.422172112095476,70.05008327112462,76.62
2021-08-28 06:00:00,19,10,4,10,11,95,10,6,72.26,4.417512255285107,70.06696197937747,78.03
2021-08-28 07:00:00,19,10,4,12,10,91,12,6,72.26,4.412375828452676,70.08218413422387,85.0
2021-08-28 08:00:00,19,10,4,13,9,86,13,6,72.26,4.406762831598187,70.09574973566389,90.01
2021-08-28 09:00:00,19,10,4,14,8,81,14,6,72.26,4.400673264721636,70.10765878369746,91.55
2021-08-28 10:00:00,19,10,4,15,9,77,15,7,72.26,4.394107127823026,70.11791127832461,88.09
2021-08-28 11:00:00,19,10,4,16,9,72,16,8,72.26,4.387064420902355,70.12650721954536,86.2
2021-08-28 12:00:00,19,10,4,17,10,68,17,8,72.26,4.379545143959624,70.13344660735967,81.01
2021-08-28 13:00:00,19,10,4,17,11,64,17,9,72.26,4.3719031121651035,70.13872944176757,75.39
2021-08-28 14:00:00,19,10,4,18,11,60,18,9,72.26,4.364492140689065,70.14235572276907,71.0
2021-08-28 15:00:00,19,10,4,19,12,56,19,10,72.26,4.357312229531506,70.14432545036412,69.51
2021-08-28 16:00:00,19,10,4,18,11,60,18,9,72.26,4.350363378692428,70.14463862455277,75.99
2021-08-28 17:00:00,19,10,4,18,11,64,18,8,72.26,4.3436455881718326,70.143295245335,92.96
2021-08-28 18:00:00,19,10,4,18,10,68,18,6,72.26,4.337158857969719,70.1402953127108,98.1
2021-08-28 19:00:00,19,10,4,16,11,72,16,6,72.26,4.330903188086085,70.13563882668019,100.49
2021-08-28 20:00:00,19,10,4,15,11,76,15,6,72.26,4.324878578520931,70.12932578724315,101.32
2021-08-28 21:00:00,19,10,4,14,12,81,14,6,72.26,4.3190850292742615,70.1213561943997,96.09
2021-08-28 22:00:00,19,10,4,14,14,84,14,8,72.26,4.31352254034607,70.11173004814982,94.08
2021-08-28 23:00:00,19,10,4,14,16,87,14,9,72.26,4.3081911117363605,70.10044734849353,84.44
2021-08-29 00:00:00,15,12,3,13,18,90,13,10,72.26,4.303090743445133,70.08750809543082,78.06
2021-08-29 01:00:00,15,12,3,13,16,93,13,9,72.26,4.298221435472386,70.0729122889617,73.57
2021-08-29 02:00:00,15,12,3,13,14,95,13,8,72.26,4.29358318781812,70.05665992908614,70.54
2021-08-29 03:00:00,15,12,3,13,12,98,13,7,72.26,4.289176000482335,70.03875101580418,68.75
2021-08-29 04:00:00,15,12,3,13,13,98,13,8,72.26,4.284999873465032,70.01918554911579,67.3
2021-08-29 05:00:00,15,12,3,13,14,98,13,9,72.26,4.2810548067662095,69.99796352902098,69.2
2021-08-29 06:00:00,15,12,3,13,15,98,13,10,72.26,4.277340800385868,69.97508495551975,70.72
2021-08-29 07:00:00,15,12,3,13,14,97,13,9,72.26,4.273857854324008,69.95054982861211,73.42
2021-08-29 08:00:00,15,12,3,13,13,96,13,9,72.26,4.270605968580629,69.92435814829804,77.04
2021-08-29 09:00:00,15,12,3,13,12,95,13,8,72.26,4.267585143155731,69.89650991457756,80.72
2021-08-29 10:00:00,15,12,3,14,11,94,14,8,72.26,4.264795378049315,69.86700512745065,80.65
2021-08-29 11:00:00,15,12,3,14,10,93,14,7,72.26,4.262236673261379,69.83584378691734,83.61
2021-08-29 12:00:00,15,12,3,14,10,92,14,7,72.26,4.259909028791925,69.8030258929776,82.84
2021-08-29 13:00:00,15,12,3,14,9,89,14,7,72.26,4.257812444640952,69.76855144563143,78.24
2021-08-29 14:00:00,15,12,3,14,9,86,14,7,72.26,4.2559469208084595,69.73242044487885,75.13
2021-08-29 15:00:00,15,12,3,15,9,83,15,7,72.26,4.254312457294448,69.69463289071986,74.15
2021-08-29 16:00:00,15,12,3,15,9,85,15,7,72.26,4.252909054098919,69.65518878315444,75.11
2021-08-29 17:00:00,15,12,3,14,10,87,14,7,72.26,4.25173671122187,69.6140881221826,88.75
2021-08-29 18:00:00,15,12,3,14,10,89,14,7,72.26,4.250795428663302,69.57133090780434,95.98
2021-08-29 19:00:00,15,12,3,13,9,90,13,6,72.26,4.250085206423216,69.52691714001968,101.06
2021-08-29 20:00:00,15,12,3,13,9,92,13,5,72.26,4.24960604450161,69.48084681882858,101.66
2021-08-29 21:00:00,15,12,3,12,8,93,12,4,72.26,4.249357942898486,69.43311994423105,93.86
2021-08-29 22:00:00,15,12,3,12,10,93,12,5,72.26,4.249340901613842,69.38373651622713,91.65
2021-08-29 23:00:00,15,12,3,13,11,93,13,6,72.26,4.249554920647681,69.33269653481676,86.57
2021-08-30 00:00:00,19,12,4,13,13,93,13,8,72.26,4.25,69.28,79.7
2021-08-30 01:00:00,19,12,4,13,13,94,13,7,72.26,4.250676139670801,69.28,78.42
2021-08-30 02:00:00,19,12,4,13,12,94,13,7,72.26,4.2515833396600815,69.28,76.57
2021-08-30 03:00:00,19,12,4,12,12,94,12,7,72.26,4.252721599967844,69.28,72.8
2021-08-30 04:00:00,19,12,4,12,11,94,12,6,72.26,4.254090920594089,69.28,73.95
2021-08-30 05:00:00,19,12,4,12,9,94,12,5,72.26,4.255691301538812,69.28,79.64
2021-08-30 06:00:00,19,12,4,12,8,94,12,4,72.26,4.257522742802019,69.28,110.12
2021-08-30 07:00:00,19,12,4,13,8,88,13,5,72.26,4.259585244383707,69.28,126.0
2021-08-30 08:00:00,19,12,4,15,9,82,15,6,72.26,4.261878806283875,69.28,131.92
2021-08-30 09:00:00,19,12,4,16,9,76,16,7,72.26,4.264403428502524,69.28,132.92
2021-08-30 10:00:00,19,12,4,17,11,73,17,9,72.26,4.267159111039654,69.28,128.53
2021-08-30 11:00:00,19,12,4,18,13,69,18,11,72.26,4.270145853895267,69.28,126.1
2021-08-30 12:00:00,19,12,4,19,15,66,19,13,72.26,4.273363657069359,69.28,122.0
2021-08-30 13:00:00,19,12,4,19,16,66,19,14,72.26,4.276812520561933,69.28,112.6
2021-08-30 14:00:00,19,12,4,19,17,67,19,14,72.26,4.280492444372988,69.28,104.94
2021-08-30 15:00:00,19,12,4,19,18,68,19,15,72.26,4.284403428502524,69.28,101.0
2021-08-30 16:00:00,19,12,4,18,19,72,18,15,72.26,4.288545472950541,69.28,100.99
2021-08-30 17:00:00,19,12,4,18,20,76,18,14,72.26,4.29291857771704,69.28,109.58
2021-08-30 18:00:00,19,12,4,18,21,80,18,14,72.26,4.297522742802019,69.28,116.74
2021-08-30 19:00:00,19,12,4,17,21,84,17,14,72.26,4.30235796820548,69.28,128.48
2021-08-30 20:00:00,19,12,4,15,21,89,15,14,72.26,4.3074242539274215,69.28,130.04
2021-08-30 21:00:00,19,12,4,14,22,94,14,13,72.26,4.312721599967844,69.28,114.47
2021-08-30 22:00:00,19,12,4,14,22,95,14,14,72.26,4.318250006326749,69.28,106.66
2021-08-30 23:00:00,19,12,4,14,23,96,14,14,72.26,4.324009473004134,69.28,93.6
2021-08-31 00:00:00,21,12,4,14,23,97,14,14,72.26,4.33,69.28,94.87
2021-08-31 01:00:00,21,12,4,13,23,96,13,15,72.26,4.33,69.28,90.02
2021-08-31 02:00:00,21,12,4,13,23,96,13,15,72.26,4.33,69.28,87.54
2021-08-31 03:00:00,21,12,4,13,23,96,13,15,72.26,4.33,69.28,86.98
2021-08-31 04:00:00,21,12,4,12,22,95,12,15,72.26,4.33,69.28,88.5
2021-08-31 05:00:00,21,12,4,12,22,95,12,14,72.26,4.33,69.28,93.01
2021-08-31 06:00:00,21,12,4,12,21,95,12,13,72.26,4.33,69.28,115.0
2021-08-31 07:00:00,21,12,4,13,22,90,13,15,72.26,4.33,69.28,134.41
2021-08-31 08:00:00,21,12,4,14,23,86,14,17,72.26,4.33,69.28,137.02
2021-08-31 09:00:00,21,12,4,15,24,81,15,19,72.26,4.33,69.28,135.84
2021-08-31 10:00:00,21,12,4,17,26,73,17,21,72.26,4.33,69.28,125.13
2021-08-31 11:00:00,21,12,4,18,27,65,18,22,72.26,4.33,69.28,116.19
2021-08-31 12:00:00,21,12,4,20,28,57,20,24,72.26,4.33,69.28,113.61
2021-08-31 13:00:00,21,12,4,21,28,54,20,24,72.26,4.33,69.28,104.66
2021-08-31 14:00:00,21,12,4,23,28,52,21,24,72.26,4.33,69.28,97.2
2021-08-31 15:00:00,21,12,4,24,28,50,21,24,72.26,4.33,69.28,95.24
2021-08-31 16:00:00,21,12,4,22,26,54,20,20,72.26,4.33,69.28,95.51
2021-08-31 17:00:00,21,12,4,20,24,58,19,16,72.26,4.33,69.28,110.45
2021-08-31 18:00:00,21,12,4,18,22,62,18,13,72.26,4.33,69.28,123.81
2021-08-31 19:00:00,21,12,4,17,21,66,17,12,72.26,4.33,69.28,134.07
2021-08-31 20:00:00,21,12,4,16,21,71,16,10,72.26,4.33,69.28,134.9
2021-08-31 21:00:00,21,12,4,14,20,75,14,9,72.26,4.33,69.28,121.4
2021-08-31 22:00:00,21,12,4,14,20,78,14,10,72.26,4.33,69.28,106.12
2021-08-31 23:00:00,21,12,4,14,20,81,14,10,72.26,4.33,69.28,99.1
2021-09-01 00:00:00,22,11,5,13,20,83,13,10,72.26,4.33,69.28,94.78
2021-09-01 01:00:00,22,11,5,13,20,85,13,10,72.26,4.33,69.28,92.88
2021-09-01 02:00:00,22,11,5,12,20,86,12,10,72.26,4.33,69.28,91.04
2021-09-01 03:00:00,22,11,5,12,21,87,12,10,72.26,4.33,69.28,89.83
2021-09-01 04:00:00,22,11,5,12,20,89,12,10,72.26,4.33,69.28,92.65
2021-09-01 05:00:00,22,11,5,12,19,90,12,10,72.26,4.33,69.28,100.37
2021-09-01 06:00:00,22,11,5,11,18,92,11,9,72.26,4.33,69.28,118.7
2021-09-01 07:00:00,22,11,5,13,18,85,13,11,72.26,4.33,69.28,135.41
2021-09-01 08:00:00,22,11,5,15,17,77,15,12,72.26,4.33,69.28,140.71
2021-09-01 09:00:00,22,11,5,16,17,70,16,14,72.26,4.33,69.28,130.0
2021-09-01 10:00:00,22,11,5,18,17,65,18,14,72.26,4.33,69.28,116.99
2021-09-01 11:00:00,22,11,5,19,16,61,19,14,72.26,4.33,69.28,109.75
2021-09-01 12:00:00,22,11,5,21,16,56,21,14,72.26,4.33,69.28,103.88
2021-09-01 13:00:00,22,11,5,22,16,55,21,14,72.26,4.33,69.28,98.0
2021-09-01 14:00:00,22,11,5,23,16,54,21,14,72.26,4.33,69.28,94.98
2021-09-01 15:00:00,22,11,5,24,17,52,22,14,72.26,4.33,69.28,95.06
2021-09-01 16:00:00,22,11,5,23,17,54,21,13,72.26,4.33,69.28,97.61
2021-09-01 17:00:00,22,11,5,21,17,57,20,11,72.26,4.33,69.28,116.04
2021-09-01 18:00:00,22,11,5,19,17,59,19,9,72.26,4.33,69.28,131.0
2021-09-01 19:00:00,22,11,5,18,18,63,18,9,72.26,4.33,69.28,145.85
2021-09-01 20:00:00,22,11,5,17,19,66,17,10,72.26,4.33,69.28,144.88
2021-09-01 21:00:00,22,11,5,16,21,70,16,10,72.26,4.33,69.28,125.71
2021-09-01 22:00:00,22,11,5,15,18,73,15,9,72.26,4.33,69.28,114.39
2021-09-01 23:00:00,22,11,5,14,15,75,14,7,72.26,4.33,69.28,102.73
2021-09-02 00:00:00,23,12,5,14,13,78,14,6,72.26,4.33,69.28,98.33
2021-09-02 01:00:00,23,12,5,13,10,78,13,5,72.26,4.33,69.28,96.63
2021-09-02 02:00:00,23,12,5,13,7,79,13,3,72.26,4.33,69.28,95.11
2021-09-02 03:00:00,23,12,5,13,4,80,13,2,72.26,4.33,69.28,95.36
2021-09-02 04:00:00,23,12,5,12,6,81,12,3,72.26,4.33,69.28,96.16
2021-09-02 05:00:00,23,12,5,12,7,82,12,3,72.26,4.33,69.28,104.69
2021-09-02 06:00:00,23,12,5,12,9,84,12,4,72.26,4.33,69.28,128.94
2021-09-02 07:00:00,23,12,5,14,8,77,14,5,72.26,4.33,69.28,150.0
2021-09-02 08:00:00,23,12,5,15,7,71,15,5,72.26,4.33,69.28,146.38
2021-09-02 09:00:00,23,12,5,17,6,65,17,5,72.26,4.33,69.28,130.66
2021-09-02 10:00:00,23,12,5,19,7,60,18,6,72.26,4.33,69.28,118.92
2021-09-02 11:00:00,23,12,5,22,8,55,20,7,72.26,4.33,69.28,113.0
2021-09-02 12:00:00,23,12,5,24,9,49,21,8,72.26,4.33,69.28,107.84
2021-09-02 13:00:00,23,12,5,24,10,48,22,9,72.26,4.33,69.28,100.99
2021-09-02 14:00:00,23,12,5,24,10,46,22,9,72.26,4.33,69.28,97.97
2021-09-02 15:00:00,23,12,5,25,11,44,23,10,72.26,4.33,69.28,105.05
2021-09-02 16:00:00,23,12,5,23,12,49,22,9,72.26,4.33,69.28,112.44
2021-09-02 17:00:00,23,12,5,22,13,55,21,9,72.26,4.33,69.28,122.66
2021-09-02 18:00:00,23,12,5,21,14,60,21,9,72.26,4.33,69.28,138.0
2021-09-02 19:00:00,23,12,5,19,13,62,19,8,72.26,4.33,69.28,158.51
2021-09-02 20:00:00,23,12,5,18,13,65,18,7,72.26,4.33,69.28,154.94
2021-09-02 21:00:00,23,12,5,16,12,67,16,6,72.26,4.33,69.28,130.43
2021-09-02 22:00:00,23,12,5,16,14,69,16,6,72.26,4.33,69.28,118.69
2021-09-02 23:00:00,23,12,5,16,15,71,16,7,72.26,4.33,69.28,113.25
2021-09-03 00:00:00,25,14,6,16,17,73,16,8,72.26,4.33,69.28,101.0
2021-09-03 01:00:00,25,14,6,15,16,74,15,7,72.26,4.33,69.28,96.53
2021-09-03 02:00:00,25,14,6,15,15,76,15,7,72.26,4.33,69.28,95.54
2021-09-03 03:00:00,25,14,6,15,14,77,15,6,72.26,4.33,69.28,91.39
2021-09-03 04:00:00,25,14,6,14,15,78,14,7,72.26,4.33,69.28,90.81
2021-09-03 05:00:00,25,14,6,14,16,79,14,8,72.26,4.33,69.28,95.74
2021-09-03 06:00:00,25,14,6,14,17,80,14,8,72.26,4.33,69.28,122.46
2021-09-03 07:00:00,25,14,6,16,15,74,16,9,72.26,4.33,69.28,137.3
2021-09-03 08:00:00,25,14,6,18,14,68,18,9,72.26,4.33,69.28,134.7
2021-09-03 09:00:00,25,14,6,19,12,62,19,9,72.26,4.33,69.28,123.14
2021-09-03 10:00:00,25,14,6,21,12,57,21,9,72.26,4.33,69.28,109.05
2021-09-03 11:00:00,25,14,6,23,11,53,23,10,72.26,4.33,69.28,99.09
2021-09-03 12:00:00,25,14,6,25,11,49,24,10,72.26,4.33,69.28,90.11
2021-09-03 13:00:00,25,14,6,25,12,47,24,10,72.26,4.33,69.28,88.65
2021-09-03 14:00:00,25,14,6,26,12,46,25,10,72.26,4.33,69.28,88.56
2021-09-03 15:00:00,25,14,6,26,13,45,25,11,72.26,4.33,69.28,90.12
2021-09-03 16:00:00,25,14,6,25,14,50,24,11,72.26,4.33,69.28,92.32
2021-09-03 17:00:00,25,14,6,25,16,56,23,11,72.26,4.33,69.28,119.01
2021-09-03 18:00:00,25,14,6,25,18,62,22,11,72.26,4.33,69.28,131.57
2021-09-03 19:00:00,25,14,6,22,18,64,20,10,72.26,4.33,69.28,143.93
2021-09-03 20:00:00,25,14,6,20,17,66,19,9,72.26,4.33,69.28,143.38
2021-09-03 21:00:00,25,14,6,17,17,68,17,8,72.26,4.33,69.28,129.94
2021-09-03 22:00:00,25,14,6,16,18,72,16,9,72.26,4.33,69.28,120.96
2021-09-03 23:00:00,25,14,6,15,19,76,15,9,72.26,4.33,69.28,117.86
